"","celltype"
"x2_94_4_2_1_bc0309","Oligo"
"x2_41_1_1_bc2415","Oligo"
"x2_98_4_2_2_bc1929","Oligo"
"x2_98_1_1_bc1246","Oligo"
"x2_52_0_1_bc2513","Oligo"
"x2_58_0_2_bc0925","Oligo"
"x2_98_4_2_2_bc1382","Oligo"
"x2_35_0_bc1385","Oligo"
"x2_35_1_bc3712","Oligo"
"x2_52_0_1_bc2040","Oligo"
"x2_35_3_bc3182","Oligo"
"x2_98_4_2_1_bc0701","Oligo"
"x2_41_1_1_bc1730","Oligo"
"x2_94_4_1_1_bc1614","Oligo"
"x2_98_1_1_bc1856","Oligo"
"x2_75_0_2_bc0722","Oligo"
"x2_75_0_2_bc1460","Oligo"
"x2_94_4_1_1_bc0302","Oligo"
"x2_75_0_1_bc1183","Oligo"
"x2_75_0_2_bc1118","Oligo"
"x2_58_0_1_bc1354","Oligo"
"x2_75_0_2_bc1254","Oligo"
"x2_75_0_1_bc2392","Oligo"
"x2_98_1_1_bc0413","Oligo"
"x2_52_0_2_bc0373","Oligo"
"x2_98_4_1_1_bc2379","Oligo"
"x2_94_1_2_bc0936","Oligo"
"x2_94_4_2_1_bc0573","Oligo"
"x2_98_4_2_1_bc1007","Oligo"
"x2_94_1_1_1_bc0206","Oligo"
"x2_52_3_2_bc2726","Oligo"
"x2_35_3_bc0682","Oligo"
"x2_52_1_1_bc1225","Oligo"
"x2_75_0_1_bc1092","Oligo"
"x2_35_1_bc3400","Oligo"
"x2_75_0_3_bc0707","Oligo"
"x2_41_1_1_bc1551","Oligo"
"x2_98_1_1_bc1076","Oligo"
"x2_58_0_1_bc1467","Oligo"
"x2_75_0_2_bc0467","Oligo"
"x2_35_3_bc3465","Oligo"
"x2_94_4_2_1_bc0898","Oligo"
"x2_35_1_bc0589","Oligo"
"x2_35_1_bc3787","Oligo"
"x2_41_1_1_bc2465","Oligo"
"x2_35_1_bc0685","Oligo"
"x2_94_1_1_1_bc0231","Oligo"
"x2_52_1_2_bc2326","Oligo"
"x2_52_0_2_bc0955","Oligo"
"x2_98_4_1_1_bc2682","Oligo"
"x2_98_4_1_1_bc1988","Oligo"
"x2_98_4_1_1_bc1585","Oligo"
"x2_35_1_bc1123","Oligo"
"x2_98_4_2_1_bc0104","Oligo"
"x2_35_0_bc2140","Oligo"
"x2_41_1_1_bc3107","Oligo"
"x2_94_4_1_1_bc1278","Oligo"
"x2_35_1_bc3500","Oligo"
"x2_75_0_3_bc0480","Oligo"
"x2_35_1_bc3611","Oligo"
"x2_41_1_1_bc1060","Oligo"
"x2_58_0_1_bc2126","Oligo"
"x2_52_1_1_bc1950","Oligo"
"x2_98_4_1_1_bc0239","Oligo"
"x2_98_1_1_bc1215","Oligo"
"x2_41_1_1_bc1986","Oligo"
"x2_35_0_bc1849","Oligo"
"x2_94_1_2_bc0943","Oligo"
"x2_58_0_1_bc0901","Oligo"
"x2_98_1_1_bc0772","Oligo"
"x2_58_0_1_bc1848","Oligo"
"x2_52_3_1_bc2562","Oligo"
"x2_75_0_1_bc1993","Oligo"
"x2_35_3_bc3077","Oligo"
"x2_35_3_bc3290","Oligo"
"x2_75_0_2_bc1009","Oligo"
"x2_98_1_1_bc1005","Oligo"
"x2_52_1_2_bc1799","Oligo"
"x2_41_1_1_bc0872","Oligo"
"x2_35_0_bc1958","Oligo"
"x2_75_0_2_bc0990","Oligo"
"x2_98_4_1_1_bc1624","Oligo"
"x2_41_1_1_bc3121","Oligo"
"x2_98_4_1_2_bc0481","Oligo"
"x2_94_1_2_bc0618","Oligo"
"x2_98_4_2_2_bc0540","Oligo"
"x2_98_4_1_1_bc2215","Oligo"
"x2_94_4_2_2_bc1091","Oligo"
"x2_94_4_2_2_bc1413","Oligo"
"x2_52_3_2_bc1919","Oligo"
"x2_94_4_2_1_bc0597","Oligo"
"x2_98_1_1_bc1022","Oligo"
"x2_41_1_1_bc1373","Oligo"
"x2_52_0_1_bc1004","Oligo"
"x2_35_3_bc1625","Oligo"
"x2_52_1_1_bc1318","Oligo"
"x2_98_4_1_1_bc1644","Oligo"
"x2_98_4_2_1_bc1556","Oligo"
"x2_41_1_1_bc3060","Oligo"
"x2_98_4_2_2_bc0026","Oligo"
"x2_58_0_2_bc1770","Oligo"
"x2_52_3_2_bc2552","Oligo"
"x2_94_1_2_bc1770","Oligo"
"x2_75_0_3_bc1362","Oligo"
"x2_75_0_2_bc2376","Oligo"
"x2_35_1_bc2604","Oligo"
"x2_98_4_2_1_bc0214","Oligo"
"x2_52_0_1_bc0364","Oligo"
"x2_98_4_2_2_bc1388","Oligo"
"x2_58_0_1_bc3095","Oligo"
"x2_35_1_bc3860","Oligo"
"x2_98_4_2_2_bc0186","Oligo"
"x2_35_0_bc2745","Oligo"
"x2_41_1_1_bc1954","Oligo"
"x2_98_4_2_1_bc0519","Oligo"
"x2_58_0_1_bc0970","Oligo"
"x2_52_1_2_bc0442","Oligo"
"x2_52_3_1_bc1802","Oligo"
"x2_75_0_2_bc1454","Oligo"
"x2_35_1_bc3255","Oligo"
"x2_75_0_4_bc1470","Oligo"
"x2_94_1_2_bc1092","Oligo"
"x2_35_1_bc2277","Oligo"
"x2_35_1_bc4410","Oligo"
"x2_41_1_1_bc0738","Oligo"
"x2_35_0_bc1527","Oligo"
"x2_98_4_1_2_bc0633","Oligo"
"x2_58_0_2_bc0076","Oligo"
"x2_75_0_4_bc0746","Oligo"
"x2_52_1_2_bc2361","Oligo"
"x2_98_4_1_1_bc0296","Oligo"
"x2_75_0_1_bc1874","Oligo"
"x2_98_4_1_2_bc0419","Oligo"
"x2_35_3_bc0964","Oligo"
"x2_75_0_3_bc1064","Oligo"
"x2_75_0_4_bc0714","Oligo"
"x2_98_1_1_bc1993","Oligo"
"x2_41_1_1_bc1574","Oligo"
"x2_75_0_3_bc2396","Oligo"
"x2_35_1_bc3328","Oligo"
"x2_58_0_2_bc1419","Oligo"
"x2_52_0_2_bc0604","Oligo"
"x2_35_1_bc0920","Oligo"
"x2_94_4_2_1_bc0080","Oligo"
"x2_52_0_1_bc1858","Oligo"
"x2_52_3_1_bc1644","Oligo"
"x2_52_0_2_bc1006","Oligo"
"x2_94_4_1_1_bc0876","Oligo"
"x2_94_4_2_2_bc0905","Oligo"
"x2_98_4_2_2_bc1001","Oligo"
"x2_41_1_1_bc3068","Oligo"
"x2_41_1_1_bc2107","Oligo"
"x2_75_0_4_bc1129","Oligo"
"x2_75_0_3_bc1331","Oligo"
"x2_94_4_1_2_bc1254","Oligo"
"x2_98_4_2_1_bc0263","Oligo"
"x2_98_1_1_bc1266","Oligo"
"x2_35_1_bc2392","Oligo"
"x2_98_1_1_bc1840","Oligo"
"x2_75_0_4_bc0369","Oligo"
"x2_98_4_1_1_bc0584","Oligo"
"x2_98_4_2_2_bc1549","Oligo"
"x2_41_1_1_bc2079","Oligo"
"x2_35_3_bc1289","Oligo"
"x2_52_3_2_bc2300","Oligo"
"x2_75_0_3_bc1013","Oligo"
"x2_52_0_1_bc3223","Oligo"
"x2_98_4_2_2_bc1879","Oligo"
"x2_98_4_1_1_bc2088","Oligo"
"x2_94_1_2_bc0783","Oligo"
"x2_52_0_2_bc0078","Oligo"
"x2_75_0_1_bc1053","Oligo"
"x2_98_4_1_1_bc2046","Oligo"
"x2_41_1_1_bc1308","Oligo"
"x2_58_0_2_bc0708","Oligo"
"x2_41_1_1_bc2512","Oligo"
"x2_41_1_1_bc3002","Oligo"
"x2_94_4_1_1_bc1346","Oligo"
"x2_75_0_4_bc1014","Oligo"
"x2_75_0_1_bc1302","Oligo"
"x2_52_0_1_bc0090","Oligo"
"x2_52_0_1_bc2697","Oligo"
"x2_98_1_1_bc0300","Oligo"
"x2_94_4_1_2_bc0448","Oligo"
"x2_98_1_1_bc1181","Oligo"
"x2_75_0_4_bc2372","Oligo"
"x2_94_4_1_2_bc0936","Oligo"
"x2_41_1_1_bc3523","Oligo"
"x2_41_1_1_bc2966","Oligo"
"x2_98_4_2_2_bc0244","Oligo"
"x2_94_4_2_2_bc1033","Oligo"
"x2_41_1_1_bc2773","Oligo"
"x2_52_1_1_bc1897","Oligo"
"x2_35_3_bc0429","Oligo"
"x2_75_0_2_bc1262","Oligo"
"x2_98_4_2_1_bc0872","Oligo"
"x2_98_4_2_2_bc0195","Oligo"
"x2_52_3_1_bc2572","Oligo"
"x2_98_4_1_2_bc0336","Oligo"
"x2_94_1_1_1_bc0547","Oligo"
"x2_94_4_2_2_bc0600","Oligo"
"x2_98_4_1_1_bc0445","Oligo"
"x2_98_4_1_1_bc0138","Oligo"
"x2_41_1_1_bc3084","Oligo"
"x2_94_4_1_2_bc0386","Oligo"
"x2_52_3_2_bc3000","Oligo"
"x2_35_3_bc2261","Oligo"
"x2_35_0_bc1954","Oligo"
"x2_52_3_1_bc0705","Oligo"
"x2_35_0_bc1453","Oligo"
"x2_98_4_1_2_bc1471","Oligo"
"x2_35_0_bc1972","Oligo"
"x2_94_1_1_1_bc0230","Oligo"
"x2_75_0_2_bc2043","Oligo"
"x2_52_0_1_bc2740","Oligo"
"x2_94_1_1_1_bc0122","Oligo"
"x2_35_0_bc0496","Oligo"
"x2_58_0_2_bc0792","Oligo"
"x2_98_4_1_2_bc1024","Oligo"
"x2_94_1_2_bc0542","Oligo"
"x2_75_0_1_bc1448","Oligo"
"x2_52_0_1_bc1522","Oligo"
"x2_58_0_1_bc1533","Oligo"
"x2_52_3_1_bc0676","Oligo"
"x2_75_0_2_bc1506","Oligo"
"x2_98_4_2_1_bc2062","Oligo"
"x2_94_1_1_1_bc0373","Oligo"
"x2_98_1_1_bc0034","Oligo"
"x2_52_1_1_bc0660","Oligo"
"x2_94_4_1_1_bc0754","Oligo"
"x2_75_0_1_bc1179","Oligo"
"x2_75_0_1_bc0882","Oligo"
"x2_98_4_2_1_bc0033","Oligo"
"x2_58_0_1_bc2483","Oligo"
"x2_75_0_4_bc0832","Oligo"
"x2_75_0_4_bc0998","Oligo"
"x2_41_1_1_bc3212","Oligo"
"x2_75_0_4_bc0337","Oligo"
"x2_98_4_2_1_bc0686","Oligo"
"x2_35_3_bc3117","Oligo"
"x2_98_4_2_2_bc0089","Oligo"
"x2_58_0_1_bc1612","Oligo"
"x2_41_1_1_bc3900","Oligo"
"x2_94_4_1_2_bc0854","Oligo"
"x2_41_1_1_bc2349","Oligo"
"x2_75_0_4_bc0754","Oligo"
"x2_94_4_1_1_bc1138","Oligo"
"x2_94_4_1_1_bc1050","Oligo"
"x2_52_0_1_bc2519","Oligo"
"x2_98_4_1_2_bc0365","Oligo"
"x2_98_4_2_2_bc0513","Oligo"
"x2_98_4_2_2_bc2119","Oligo"
"x2_75_0_2_bc1251","Oligo"
"x2_98_4_2_2_bc1817","Oligo"
"x2_58_0_1_bc2245","Oligo"
"x2_41_1_1_bc1042","Oligo"
"x2_94_1_2_bc1078","Oligo"
"x2_52_3_1_bc0409","Oligo"
"x2_35_3_bc1731","Oligo"
"x2_58_0_1_bc3191","Oligo"
"x2_75_0_4_bc1468","Oligo"
"x2_35_1_bc2170","Oligo"
"x2_58_0_1_bc2400","Oligo"
"x2_75_0_4_bc0843","Oligo"
"x2_35_1_bc1117","Oligo"
"x2_52_0_2_bc0521","Oligo"
"x2_35_1_bc1728","Oligo"
"x2_52_0_1_bc1014","Oligo"
"x2_52_3_2_bc2560","Oligo"
"x2_75_0_2_bc1891","Oligo"
"x2_75_0_4_bc1294","Oligo"
"x2_35_1_bc1855","Oligo"
"x2_75_0_1_bc1155","Oligo"
"x2_52_3_1_bc0861","Oligo"
"x2_94_4_1_2_bc0810","Oligo"
"x2_98_1_1_bc1395","Oligo"
"x2_94_4_1_1_bc1261","Oligo"
"x2_52_0_2_bc0525","Oligo"
"x2_52_3_1_bc1107","Oligo"
"x2_52_1_2_bc2160","Oligo"
"x2_58_0_2_bc0316","Oligo"
"x2_41_1_1_bc0820","Oligo"
"x2_98_4_1_2_bc0378","Oligo"
"x2_98_1_1_bc0673","Oligo"
"x2_75_0_2_bc1202","Oligo"
"x2_35_3_bc2529","Oligo"
"x2_35_0_bc1072","Oligo"
"x2_75_0_4_bc2119","Oligo"
"x2_94_4_2_1_bc0918","Oligo"
"x2_98_4_2_2_bc0984","Oligo"
"x2_52_1_2_bc2493","Oligo"
"x2_58_0_1_bc2811","Oligo"
"x2_75_0_4_bc2588","Oligo"
"x2_98_1_1_bc1058","Oligo"
"x2_75_0_1_bc1651","Oligo"
"x2_94_4_1_1_bc0874","Oligo"
"x2_94_1_1_1_bc0331","Oligo"
"x2_35_3_bc0922","Oligo"
"x2_75_0_3_bc2171","Oligo"
"x2_94_4_2_1_bc1419","Oligo"
"x2_98_4_1_2_bc0243","Oligo"
"x2_35_3_bc2255","Oligo"
"x2_75_0_1_bc1712","Oligo"
"x2_98_4_2_1_bc1398","Oligo"
"x2_41_1_1_bc1701","Oligo"
"x2_75_0_4_bc1316","Oligo"
"x2_52_0_2_bc0252","Oligo"
"x2_35_0_bc1975","Oligo"
"x2_52_3_2_bc1663","Oligo"
"x2_52_1_1_bc0821","Oligo"
"x2_41_1_1_bc2765","Oligo"
"x2_35_1_bc0682","Oligo"
"x2_75_0_1_bc0706","Oligo"
"x2_98_4_1_1_bc0611","Oligo"
"x2_98_1_1_bc0203","Oligo"
"x2_35_1_bc3036","Oligo"
"x2_58_0_2_bc1397","Oligo"
"x2_94_4_1_1_bc0306","Oligo"
"x2_35_1_bc2652","Oligo"
"x2_58_0_2_bc0538","Oligo"
"x2_75_0_4_bc0901","Oligo"
"x2_98_4_2_1_bc1301","Oligo"
"x2_98_4_2_2_bc0816","Oligo"
"x2_75_0_1_bc1231","Oligo"
"x2_98_4_1_2_bc1176","Oligo"
"x2_98_4_1_2_bc1498","Oligo"
"x2_35_0_bc0430","Oligo"
"x2_94_1_2_bc1681","Oligo"
"x2_98_4_2_1_bc1602","Oligo"
"x2_98_4_1_2_bc0695","Oligo"
"x2_98_4_1_1_bc1593","Oligo"
"x2_94_4_1_1_bc0637","Oligo"
"x2_94_1_1_1_bc1013","Oligo"
"x2_98_4_1_1_bc1462","Oligo"
"x2_98_4_2_1_bc0547","Oligo"
"x2_58_0_1_bc2941","Oligo"
"x2_94_1_2_bc0591","Oligo"
"x2_98_4_2_1_bc0984","Oligo"
"x2_98_4_2_2_bc2544","Oligo"
"x2_35_1_bc1647","Oligo"
"x2_94_4_1_2_bc1433","Oligo"
"x2_98_1_1_bc1656","Oligo"
"x2_41_1_1_bc3426","Oligo"
"x2_35_1_bc0619","Oligo"
"x2_52_3_2_bc1928","Oligo"
"x2_35_0_bc2170","Oligo"
"x2_52_0_1_bc1837","Oligo"
"x2_75_0_4_bc1624","Oligo"
"x2_58_0_1_bc1131","Oligo"
"x2_52_3_1_bc1022","Oligo"
"x2_41_1_1_bc3402","Oligo"
"x2_98_4_1_2_bc1505","Oligo"
"x2_41_1_1_bc0624","Oligo"
"x2_41_1_1_bc0459","Oligo"
"x2_58_0_1_bc0475","Oligo"
"x2_41_1_1_bc1867","Oligo"
"x2_75_0_2_bc0657","Oligo"
"x2_52_3_2_bc0915","Oligo"
"x2_52_1_2_bc0885","Oligo"
"x2_35_0_bc1564","Oligo"
"x2_75_0_1_bc1082","Oligo"
"x2_98_4_1_2_bc0160","Oligo"
"x2_94_4_1_2_bc0357","Oligo"
"x2_98_1_1_bc0090","Oligo"
"x2_52_1_2_bc1336","Oligo"
"x2_35_3_bc2588","Oligo"
"x2_52_0_2_bc0073","Oligo"
"x2_35_1_bc4014","Oligo"
"x2_35_0_bc1989","Oligo"
"x2_52_3_1_bc1250","Oligo"
"x2_52_1_1_bc1194","Oligo"
"x2_58_0_2_bc0895","Oligo"
"x2_98_4_2_1_bc0569","Oligo"
"x2_52_1_2_bc1119","Oligo"
"x2_41_1_1_bc4239","Oligo"
"x2_35_1_bc0880","Oligo"
"x2_94_4_1_2_bc0693","Oligo"
"x2_52_3_1_bc1330","Oligo"
"x2_52_3_2_bc2010","Oligo"
"x2_41_1_1_bc0617","Oligo"
"x2_98_4_1_1_bc1994","Oligo"
"x2_52_1_1_bc0205","Oligo"
"x2_35_1_bc1228","Oligo"
"x2_75_0_2_bc1507","Oligo"
"x2_52_1_1_bc1313","Oligo"
"x2_75_0_2_bc1509","Oligo"
"x2_98_4_1_1_bc1408","Oligo"
"x2_41_1_1_bc3771","Oligo"
"x2_52_0_2_bc1431","Oligo"
"x2_94_4_2_2_bc1035","Oligo"
"x2_98_4_2_2_bc1989","Oligo"
"x2_94_4_2_1_bc0683","Oligo"
"x2_75_0_2_bc1856","Oligo"
"x2_94_1_2_bc0359","Oligo"
"x2_98_4_2_1_bc1290","Oligo"
"x2_58_0_2_bc0823","Oligo"
"x2_52_0_2_bc0167","Oligo"
"x2_52_3_1_bc2326","Oligo"
"x2_98_4_1_2_bc2069","Oligo"
"x2_98_4_2_1_bc0653","Oligo"
"x2_94_4_2_1_bc0858","Oligo"
"x2_98_4_2_1_bc0042","Oligo"
"x2_58_0_1_bc0908","Oligo"
"x2_35_3_bc1430","Oligo"
"x2_98_4_1_1_bc1337","Oligo"
"x2_98_1_1_bc0782","Oligo"
"x2_35_0_bc1410","Oligo"
"x2_98_4_1_2_bc2308","Oligo"
"x2_98_4_2_2_bc0235","Oligo"
"x2_52_1_2_bc1423","Oligo"
"x2_98_4_1_2_bc2064","Oligo"
"x2_94_4_1_2_bc1537","Oligo"
"x2_98_4_1_2_bc1263","Oligo"
"x2_52_0_1_bc0107","Oligo"
"x2_98_4_1_2_bc1023","Oligo"
"x2_35_0_bc0412","Oligo"
"x2_52_0_1_bc2230","Oligo"
"x2_75_0_3_bc1669","Oligo"
"x2_52_1_1_bc1887","Oligo"
"x2_35_0_bc2502","Oligo"
"x2_94_4_1_2_bc0545","Oligo"
"x2_52_3_1_bc1044","Oligo"
"x2_98_4_2_2_bc0362","Oligo"
"x2_75_0_4_bc1606","Oligo"
"x2_98_4_1_2_bc1670","Oligo"
"x2_35_3_bc2658","Oligo"
"x2_52_0_1_bc0068","Oligo"
"x2_58_0_1_bc1314","Oligo"
"x2_41_1_1_bc0564","Oligo"
"x2_94_1_2_bc1807","Oligo"
"x2_98_4_2_2_bc0567","Oligo"
"x2_52_1_1_bc2068","Oligo"
"x2_41_1_1_bc2247","Oligo"
"x2_35_0_bc2757","Oligo"
"x2_98_1_1_bc1056","Oligo"
"x2_94_1_2_bc1797","Oligo"
"x2_75_0_1_bc0119","Oligo"
"x2_58_0_1_bc0890","Oligo"
"x2_35_0_bc2094","Oligo"
"x2_98_4_1_1_bc1444","Oligo"
"x2_94_4_2_2_bc1114","Oligo"
"x2_58_0_1_bc0463","Oligo"
"x2_75_0_4_bc0342","Oligo"
"x2_52_0_1_bc1480","Oligo"
"x2_98_4_1_1_bc0924","Oligo"
"x2_52_1_2_bc0637","Oligo"
"x2_94_1_2_bc0638","Oligo"
"x2_98_4_2_1_bc1554","Oligo"
"x2_98_4_1_1_bc0261","Oligo"
"x2_98_4_2_1_bc1558","Oligo"
"x2_58_0_1_bc2049","Oligo"
"x2_35_0_bc2679","Oligo"
"x2_75_0_2_bc1845","Oligo"
"x2_98_4_2_2_bc0903","Oligo"
"x2_75_0_2_bc0667","Oligo"
"x2_98_4_1_1_bc0282","Oligo"
"x2_52_3_2_bc1333","Oligo"
"x2_52_1_2_bc0605","Oligo"
"x2_98_4_1_2_bc1224","Oligo"
"x2_98_4_2_2_bc2048","Oligo"
"x2_41_1_1_bc2389","Oligo"
"x2_94_4_2_2_bc0844","Oligo"
"x2_94_4_1_2_bc0347","Oligo"
"x2_58_0_2_bc1563","Oligo"
"x2_52_3_1_bc0483","Oligo"
"x2_58_0_1_bc1165","Oligo"
"x2_35_3_bc1736","Oligo"
"x2_52_3_2_bc2197","Oligo"
"x2_58_0_1_bc2813","Oligo"
"x2_94_1_1_2_bc0123","Oligo"
"x2_35_3_bc1940","Oligo"
"x2_98_4_2_1_bc0948","Oligo"
"x2_98_4_1_1_bc2297","Oligo"
"x2_41_1_1_bc0563","Oligo"
"x2_98_4_2_1_bc0300","Oligo"
"x2_98_4_2_1_bc0437","Oligo"
"x2_98_4_1_2_bc1882","Oligo"
"x2_94_1_2_bc1358","Oligo"
"x2_75_0_4_bc0627","Oligo"
"x2_75_0_4_bc0285","Oligo"
"x2_98_1_1_bc1342","Oligo"
"x2_52_3_2_bc2473","Oligo"
"x2_75_0_1_bc1812","Oligo"
"x2_94_4_2_2_bc0416","Oligo"
"x2_75_0_2_bc2006","Oligo"
"x2_98_4_2_2_bc1432","Oligo"
"x2_98_4_2_1_bc0079","Oligo"
"x2_98_4_2_1_bc0256","Oligo"
"x2_41_1_1_bc4053","Oligo"
"x2_35_1_bc3949","Oligo"
"x2_58_0_1_bc1439","Oligo"
"x2_98_4_1_1_bc0757","Oligo"
"x2_94_4_1_2_bc1016","Oligo"
"x2_52_3_2_bc0160","Oligo"
"x2_98_4_2_1_bc0165","Oligo"
"x2_35_1_bc3908","Oligo"
"x2_35_0_bc2966","Oligo"
"x2_98_4_1_1_bc1298","Oligo"
"x2_52_1_2_bc0824","Oligo"
"x2_94_1_2_bc0774","Oligo"
"x2_41_1_1_bc2793","Oligo"
"x2_52_1_1_bc1943","Oligo"
"x2_98_4_2_1_bc1270","Oligo"
"x2_35_1_bc0915","Oligo"
"x2_75_0_2_bc0284","Oligo"
"x2_98_4_2_2_bc0468","Oligo"
"x2_75_0_4_bc0586","Oligo"
"x2_41_1_1_bc3350","Oligo"
"x2_75_0_2_bc0684","Oligo"
"x2_94_4_1_2_bc1091","Oligo"
"x2_41_1_1_bc2300","Oligo"
"x2_52_3_1_bc2128","Oligo"
"x2_58_0_1_bc1105","Oligo"
"x2_75_0_1_bc1271","Oligo"
"x2_35_3_bc1820","Oligo"
"x2_35_0_bc1663","Oligo"
"x2_98_4_2_1_bc1998","Oligo"
"x2_35_0_bc1515","Oligo"
"x2_94_1_2_bc1455","Oligo"
"x2_52_0_2_bc1461","Oligo"
"x2_98_4_2_1_bc0858","Oligo"
"x2_75_0_2_bc1011","Oligo"
"x2_35_0_bc2723","Oligo"
"x2_98_1_1_bc1953","Oligo"
"x2_58_0_1_bc2349","Oligo"
"x2_98_4_1_1_bc0745","Oligo"
"x2_52_3_1_bc1812","Oligo"
"x2_98_1_1_bc1282","Oligo"
"x2_58_0_1_bc3314","Oligo"
"x2_98_1_1_bc1633","Oligo"
"x2_41_1_1_bc2264","Oligo"
"x2_41_1_1_bc1371","Oligo"
"x2_94_1_2_bc1290","Oligo"
"x2_94_4_2_2_bc0747","Oligo"
"x2_58_0_2_bc0262","Oligo"
"x2_35_3_bc0699","Oligo"
"x2_41_1_1_bc1081","Oligo"
"x2_75_0_4_bc0451","Oligo"
"x2_58_0_1_bc1980","Oligo"
"x2_75_0_4_bc0601","Oligo"
"x2_98_4_2_1_bc0532","Oligo"
"x2_75_0_2_bc0637","Oligo"
"x2_98_4_2_2_bc0782","Oligo"
"x2_75_0_2_bc0794","Oligo"
"x2_52_0_2_bc1841","Oligo"
"x2_98_1_1_bc1664","Oligo"
"x2_75_0_3_bc2223","Oligo"
"x2_94_4_1_1_bc0324","Oligo"
"x2_35_1_bc3594","Oligo"
"x2_35_0_bc2498","Oligo"
"x2_98_4_2_1_bc0142","Oligo"
"x2_52_0_1_bc1467","Oligo"
"x2_58_0_1_bc1974","Oligo"
"x2_41_1_1_bc0398","Oligo"
"x2_35_3_bc2163","Oligo"
"x2_41_1_1_bc3137","Oligo"
"x2_75_0_1_bc1444","Oligo"
"x2_52_0_2_bc0696","Oligo"
"x2_52_3_2_bc1187","Oligo"
"x2_41_1_1_bc1959","Oligo"
"x2_75_0_4_bc0696","Oligo"
"x2_41_1_1_bc1292","Oligo"
"x2_94_4_1_1_bc0601","Oligo"
"x2_98_4_1_2_bc0223","Oligo"
"x2_58_0_2_bc0607","Oligo"
"x2_75_0_2_bc1676","Oligo"
"x2_75_0_1_bc1210","Oligo"
"x2_94_1_1_1_bc0780","Oligo"
"x2_41_1_1_bc0345","Oligo"
"x2_94_1_1_1_bc0136","Oligo"
"x2_35_3_bc0923","Oligo"
"x2_41_1_1_bc1377","Oligo"
"x2_35_1_bc1182","Oligo"
"x2_98_4_1_2_bc0119","Oligo"
"x2_52_0_1_bc1878","Oligo"
"x2_98_4_2_2_bc1709","Oligo"
"x2_35_0_bc1244","Oligo"
"x2_52_3_2_bc2919","Oligo"
"x2_98_4_2_1_bc1336","Oligo"
"x2_94_1_2_bc0633","Oligo"
"x2_94_4_2_1_bc1157","Oligo"
"x2_35_3_bc0338","Oligo"
"x2_35_1_bc2566","Oligo"
"x2_98_4_1_1_bc1467","Oligo"
"x2_75_0_2_bc1100","Oligo"
"x2_75_0_1_bc0769","Oligo"
"x2_98_1_1_bc1655","Oligo"
"x2_35_1_bc2568","Oligo"
"x2_41_1_1_bc0780","Oligo"
"x2_75_0_3_bc1311","Oligo"
"x2_98_4_1_1_bc0754","Oligo"
"x2_94_4_1_1_bc0946","Oligo"
"x2_75_0_1_bc2519","Oligo"
"x2_52_3_2_bc2298","Oligo"
"x2_41_1_1_bc3510","Oligo"
"x2_94_4_1_1_bc0759","Oligo"
"x2_35_1_bc1016","Oligo"
"x2_58_0_2_bc0634","Oligo"
"x2_52_1_1_bc2234","Oligo"
"x2_98_1_1_bc0164","Oligo"
"x2_52_1_1_bc1852","Oligo"
"x2_52_1_2_bc1786","Oligo"
"x2_58_0_1_bc2083","Oligo"
"x2_41_1_1_bc3410","Oligo"
"x2_75_0_2_bc1895","Oligo"
"x2_94_4_1_1_bc0283","Oligo"
"x2_35_0_bc1595","Oligo"
"x2_98_4_2_1_bc0344","Oligo"
"x2_41_1_1_bc0873","Oligo"
"x2_94_4_2_1_bc1405","Oligo"
"x2_98_4_1_2_bc1217","Oligo"
"x2_98_4_2_1_bc0615","Oligo"
"x2_75_0_2_bc1716","Oligo"
"x2_75_0_3_bc1871","Oligo"
"x2_41_1_1_bc2028","Oligo"
"x2_35_3_bc1885","Oligo"
"x2_35_0_bc2025","Oligo"
"x2_41_1_1_bc0480","Oligo"
"x2_35_0_bc2874","Oligo"
"x2_35_0_bc0924","Oligo"
"x2_94_4_1_1_bc1069","Oligo"
"x2_52_0_2_bc0877","Oligo"
"x2_75_0_2_bc1005","Oligo"
"x2_52_1_2_bc1366","Oligo"
"x2_94_4_2_1_bc0385","Oligo"
"x2_94_1_1_2_bc1231","Oligo"
"x2_98_1_1_bc1605","Oligo"
"x2_94_4_1_1_bc1121","Oligo"
"x2_35_3_bc2400","Oligo"
"x2_98_4_1_1_bc1567","Oligo"
"x2_94_4_2_1_bc0582","Oligo"
"x2_75_0_4_bc1405","Oligo"
"x2_52_1_1_bc0850","Oligo"
"x2_35_3_bc0295","Oligo"
"x2_94_1_2_bc1123","Oligo"
"x2_52_3_1_bc0507","Oligo"
"x2_58_0_2_bc1225","Oligo"
"x2_75_0_1_bc1061","Oligo"
"x2_75_0_2_bc1332","Oligo"
"x2_98_4_1_2_bc0189","Oligo"
"x2_52_0_1_bc2253","Oligo"
"x2_41_1_1_bc0869","Oligo"
"x2_41_1_1_bc2609","Oligo"
"x2_35_0_bc2831","Oligo"
"x2_94_1_2_bc1866","Oligo"
"x2_52_1_2_bc2655","Oligo"
"x2_94_4_2_1_bc0710","Oligo"
"x2_41_1_1_bc2786","Oligo"
"x2_94_4_2_1_bc0626","Oligo"
"x2_41_1_1_bc1706","Oligo"
"x2_94_4_1_1_bc0496","Oligo"
"x2_98_1_1_bc0131","Oligo"
"x2_52_3_2_bc1596","Oligo"
"x2_75_0_2_bc0428","Oligo"
"x2_35_1_bc1609","Oligo"
"x2_35_1_bc2720","Oligo"
"x2_58_0_1_bc3211","Oligo"
