"","celltype"
"x2_75_0_3_bc2409","Oligo"
"x2_94_1_2_bc1925","Oligo"
"x2_75_0_2_bc1238","Oligo"
"x2_94_1_1_1_bc0390","Oligo"
"x2_98_4_2_2_bc2175","Oligo"
"x2_98_4_2_1_bc2083","Oligo"
"x2_41_1_1_bc2364","Oligo"
"x2_58_0_1_bc1178","Oligo"
"x2_52_1_2_bc1660","Oligo"
"x2_35_1_bc2081","Oligo"
"x2_52_3_2_bc1460","Oligo"
"x2_94_4_1_1_bc0379","Oligo"
"x2_52_1_1_bc2569","Oligo"
"x2_98_4_2_1_bc2072","Oligo"
"x2_98_4_1_2_bc1933","Oligo"
"x2_94_4_2_2_bc0250","Oligo"
"x2_52_0_1_bc2981","Oligo"
"x2_75_0_1_bc2519","Oligo"
"x2_41_1_1_bc2367","Oligo"
"x2_35_1_bc2075","Oligo"
"x2_98_4_1_2_bc1092","Oligo"
"x2_98_4_2_2_bc2011","Oligo"
"x2_41_1_1_bc2360","Oligo"
"x2_75_0_1_bc1189","Oligo"
"x2_52_0_1_bc1056","Oligo"
"x2_75_0_2_bc1042","Oligo"
"x2_98_1_1_bc1822","Oligo"
"x2_75_0_2_bc1700","Oligo"
"x2_94_4_1_2_bc0987","Oligo"
"x2_75_0_4_bc0746","Oligo"
"x2_58_0_1_bc1952","Oligo"
"x2_52_1_1_bc0379","Oligo"
"x2_98_4_1_1_bc0715","Oligo"
"x2_94_4_1_2_bc0476","Oligo"
"x2_52_1_1_bc0901","Oligo"
"x2_41_1_1_bc0346","Oligo"
"x2_41_1_1_bc2322","Oligo"
"x2_98_4_1_1_bc0353","Oligo"
"x2_52_0_1_bc2558","Oligo"
"x2_94_1_2_bc2069","Oligo"
"x2_75_0_3_bc2122","Oligo"
"x2_94_1_2_bc1666","Oligo"
"x2_94_1_1_1_bc0107","Oligo"
"x2_75_0_1_bc1888","Oligo"
"x2_58_0_2_bc1273","Oligo"
"x2_52_0_2_bc0956","Oligo"
"x2_98_4_2_1_bc0365","Oligo"
"x2_52_0_2_bc0696","Oligo"
"x2_35_0_bc2168","Oligo"
"x2_75_0_2_bc0766","Oligo"
"x2_94_4_2_1_bc0429","Oligo"
"x2_35_1_bc2702","Oligo"
"x2_58_0_2_bc1332","Oligo"
"x2_35_0_bc1992","Oligo"
"x2_52_0_1_bc1645","Oligo"
"x2_35_3_bc0958","Oligo"
"x2_98_1_1_bc1241","Oligo"
"x2_94_4_2_1_bc1293","Oligo"
"x2_52_1_2_bc1999","Oligo"
"x2_58_0_1_bc0663","Oligo"
"x2_94_4_1_2_bc0751","Oligo"
"x2_52_1_2_bc2324","Oligo"
"x2_41_1_1_bc2561","Oligo"
"x2_94_4_2_2_bc1363","Oligo"
"x2_52_3_2_bc1414","Oligo"
"x2_94_4_1_2_bc0117","Oligo"
"x2_52_1_2_bc2265","Oligo"
"x2_52_0_2_bc1233","Oligo"
"x2_75_0_2_bc1393","Oligo"
"x2_41_1_1_bc0720","Oligo"
"x2_98_4_1_2_bc1833","Oligo"
"x2_94_4_2_1_bc1084","Oligo"
"x2_35_0_bc1725","Oligo"
"x2_98_4_1_2_bc1381","Oligo"
"x2_98_4_2_2_bc1886","Oligo"
"x2_98_4_1_2_bc2188","Oligo"
"x2_35_1_bc2422","Oligo"
"x2_98_4_2_1_bc0286","Oligo"
"x2_41_1_1_bc2747","Oligo"
"x2_98_1_1_bc0368","Oligo"
"x2_98_1_1_bc0772","Oligo"
"x2_41_1_1_bc1690","Oligo"
"x2_94_4_2_1_bc1411","Oligo"
"x2_75_0_2_bc1499","Oligo"
"x2_35_1_bc3391","Oligo"
"x2_52_0_2_bc1432","Oligo"
"x2_94_4_2_1_bc0918","Oligo"
"x2_58_0_1_bc2029","Oligo"
"x2_52_3_1_bc0135","Oligo"
"x2_98_4_1_1_bc0685","Oligo"
"x2_98_4_1_1_bc0738","Oligo"
"x2_41_1_1_bc3719","Oligo"
"x2_94_1_2_bc1860","Oligo"
"x2_98_1_1_bc0726","Oligo"
"x2_75_0_2_bc0833","Oligo"
"x2_52_1_1_bc0933","Oligo"
"x2_52_1_1_bc0125","Oligo"
"x2_41_1_1_bc1645","Oligo"
"x2_98_4_2_1_bc0155","Oligo"
"x2_75_0_2_bc2265","Oligo"
"x2_52_3_2_bc0525","Oligo"
"x2_41_1_1_bc3324","Oligo"
"x2_52_1_2_bc0270","Oligo"
"x2_35_1_bc1517","Oligo"
"x2_94_1_1_1_bc0142","Oligo"
"x2_35_3_bc1853","Oligo"
"x2_75_0_2_bc1845","Oligo"
"x2_58_0_1_bc1202","Oligo"
"x2_98_4_2_1_bc0589","Oligo"
"x2_98_4_2_1_bc1866","Oligo"
"x2_98_4_1_1_bc0782","Oligo"
"x2_52_0_1_bc1659","Oligo"
"x2_98_1_1_bc0446","Oligo"
"x2_35_1_bc1691","Oligo"
"x2_98_4_1_2_bc0423","Oligo"
"x2_94_4_1_1_bc1047","Oligo"
"x2_41_1_1_bc1053","Oligo"
"x2_98_4_2_1_bc0022","Oligo"
"x2_98_4_2_1_bc0817","Oligo"
"x2_98_1_1_bc1140","Oligo"
"x2_35_1_bc3820","Oligo"
"x2_98_1_1_bc0636","Oligo"
"x2_75_0_2_bc1402","Oligo"
"x2_58_0_1_bc0872","Oligo"
"x2_94_4_2_1_bc0689","Oligo"
"x2_52_3_2_bc1663","Oligo"
"x2_98_4_2_2_bc0242","Oligo"
"x2_75_0_2_bc1776","Oligo"
"x2_35_0_bc2404","Oligo"
"x2_75_0_3_bc1620","Oligo"
"x2_98_1_1_bc0072","Oligo"
"x2_41_1_1_bc2052","Oligo"
"x2_94_1_2_bc1368","Oligo"
"x2_94_4_1_2_bc1057","Oligo"
"x2_41_1_1_bc2400","Oligo"
"x2_58_0_1_bc2245","Oligo"
"x2_94_1_2_bc1142","Oligo"
"x2_98_4_1_2_bc1148","Oligo"
"x2_58_0_2_bc0527","Oligo"
"x2_98_4_2_2_bc2163","Oligo"
"x2_52_1_1_bc1662","Oligo"
"x2_94_1_2_bc0928","Oligo"
"x2_94_4_1_1_bc0754","Oligo"
"x2_52_3_1_bc0962","Oligo"
"x2_58_0_1_bc1809","Oligo"
"x2_35_1_bc1556","Oligo"
"x2_35_3_bc2460","Oligo"
"x2_35_3_bc2268","Oligo"
"x2_98_4_2_1_bc0984","Oligo"
"x2_98_1_1_bc0906","Oligo"
"x2_52_0_2_bc1137","Oligo"
"x2_52_0_1_bc1349","Oligo"
"x2_58_0_2_bc0607","Oligo"
"x2_41_1_1_bc0378","Oligo"
"x2_98_4_2_2_bc2171","Oligo"
"x2_58_0_1_bc2512","Oligo"
"x2_52_1_1_bc2195","Oligo"
"x2_35_3_bc2634","Oligo"
"x2_58_0_2_bc0384","Oligo"
"x2_94_4_2_2_bc0747","Oligo"
"x2_52_0_2_bc1252","Oligo"
"x2_35_3_bc3255","Oligo"
"x2_94_1_2_bc1571","Oligo"
"x2_75_0_4_bc0875","Oligo"
"x2_98_4_1_1_bc1018","Oligo"
"x2_94_1_1_2_bc0471","Oligo"
"x2_35_0_bc2309","Oligo"
"x2_58_0_1_bc3095","Oligo"
"x2_52_3_2_bc1669","Oligo"
"x2_75_0_4_bc2694","Oligo"
"x2_35_1_bc3126","Oligo"
"x2_98_4_2_1_bc0775","Oligo"
"x2_94_1_2_bc0683","Oligo"
"x2_58_0_2_bc1391","Oligo"
"x2_41_1_1_bc0617","Oligo"
"x2_35_1_bc4076","Oligo"
"x2_35_3_bc2626","Oligo"
"x2_75_0_4_bc2187","Oligo"
"x2_75_0_4_bc0969","Oligo"
"x2_52_3_1_bc2354","Oligo"
"x2_98_4_2_2_bc2185","Oligo"
"x2_35_3_bc0988","Oligo"
"x2_75_0_4_bc2427","Oligo"
"x2_58_0_1_bc0808","Oligo"
"x2_41_1_1_bc0643","Oligo"
"x2_58_0_1_bc1350","Oligo"
"x2_98_4_2_1_bc0969","Oligo"
"x2_41_1_1_bc0616","Oligo"
"x2_58_0_1_bc3393","Oligo"
"x2_98_4_1_1_bc0374","Oligo"
"x2_35_3_bc0809","Oligo"
"x2_75_0_3_bc2124","Oligo"
"x2_52_3_2_bc0884","Oligo"
"x2_52_0_2_bc0350","Oligo"
"x2_94_1_1_2_bc0129","Oligo"
"x2_75_0_3_bc1741","Oligo"
"x2_75_0_1_bc1922","Oligo"
"x2_98_4_2_2_bc1504","Oligo"
"x2_52_1_1_bc1339","Oligo"
"x2_94_4_2_1_bc1127","Oligo"
"x2_75_0_2_bc1274","Oligo"
"x2_94_4_1_2_bc0256","Oligo"
"x2_41_1_1_bc2857","Oligo"
"x2_98_4_2_1_bc0907","Oligo"
"x2_75_0_2_bc0638","Oligo"
"x2_35_3_bc1237","Oligo"
"x2_75_0_1_bc1233","Oligo"
"x2_58_0_2_bc1214","Oligo"
"x2_52_1_2_bc2361","Oligo"
"x2_35_0_bc1072","Oligo"
"x2_35_3_bc2546","Oligo"
"x2_94_4_1_2_bc1214","Oligo"
"x2_98_1_1_bc0782","Oligo"
"x2_35_1_bc3774","Oligo"
"x2_75_0_4_bc0643","Oligo"
"x2_98_4_2_2_bc2034","Oligo"
"x2_75_0_1_bc1409","Oligo"
"x2_35_1_bc2509","Oligo"
"x2_41_1_1_bc1860","Oligo"
"x2_75_0_1_bc1512","Oligo"
"x2_52_1_2_bc2713","Oligo"
"x2_98_1_1_bc0716","Oligo"
"x2_52_3_2_bc1857","Oligo"
"x2_98_4_1_1_bc0781","Oligo"
"x2_52_3_2_bc2626","Oligo"
"x2_41_1_1_bc2708","Oligo"
"x2_98_4_1_1_bc2234","Oligo"
"x2_35_0_bc2745","Oligo"
"x2_98_4_2_2_bc2131","Oligo"
"x2_75_0_3_bc2461","Oligo"
"x2_94_4_1_2_bc0709","Oligo"
"x2_52_3_2_bc1955","Oligo"
"x2_94_4_2_1_bc0908","Oligo"
"x2_35_0_bc1552","Oligo"
"x2_52_3_1_bc0814","Oligo"
"x2_98_4_1_2_bc1487","Oligo"
"x2_98_4_1_2_bc1445","Oligo"
"x2_94_4_1_2_bc1016","Oligo"
"x2_52_1_1_bc0564","Oligo"
"x2_75_0_4_bc0997","Oligo"
"x2_52_1_1_bc2181","Oligo"
"x2_98_1_1_bc0383","Oligo"
"x2_52_0_2_bc0521","Oligo"
"x2_94_4_1_2_bc0985","Oligo"
"x2_52_1_1_bc2326","Oligo"
"x2_52_1_2_bc1240","Oligo"
"x2_98_4_1_2_bc1721","Oligo"
"x2_75_0_4_bc1741","Oligo"
"x2_75_0_1_bc1498","Oligo"
"x2_52_3_2_bc2708","Oligo"
"x2_52_3_2_bc2608","Oligo"
"x2_41_1_1_bc3947","Oligo"
"x2_52_0_1_bc0728","Oligo"
"x2_98_4_1_1_bc2046","Oligo"
"x2_94_4_2_2_bc0403","Oligo"
"x2_94_4_1_2_bc1878","Oligo"
"x2_58_0_1_bc2070","Oligo"
"x2_35_1_bc0195","Oligo"
"x2_94_4_1_1_bc0489","Oligo"
"x2_98_4_1_2_bc1648","Oligo"
"x2_98_1_1_bc1053","Oligo"
"x2_98_4_2_1_bc1256","Oligo"
"x2_94_4_2_1_bc1091","Oligo"
"x2_52_0_1_bc2839","Oligo"
"x2_75_0_4_bc0515","Oligo"
"x2_94_1_2_bc0548","Oligo"
"x2_41_1_1_bc1407","Oligo"
"x2_52_0_1_bc1837","Oligo"
"x2_94_1_1_2_bc0898","Oligo"
"x2_52_0_1_bc2573","Oligo"
"x2_35_3_bc0411","Oligo"
"x2_58_0_2_bc0678","Oligo"
"x2_75_0_4_bc2592","Oligo"
"x2_58_0_1_bc3049","Oligo"
"x2_52_3_1_bc0394","Oligo"
"x2_41_1_1_bc4107","Oligo"
"x2_41_1_1_bc3636","Oligo"
"x2_52_1_1_bc1022","Oligo"
"x2_98_4_1_2_bc0254","Oligo"
"x2_75_0_3_bc0803","Oligo"
"x2_35_3_bc3167","Oligo"
"x2_35_3_bc2991","Oligo"
"x2_75_0_1_bc1971","Oligo"
"x2_98_4_1_1_bc1393","Oligo"
"x2_52_0_2_bc0233","Oligo"
"x2_98_4_2_1_bc0148","Oligo"
"x2_98_4_2_2_bc2087","Oligo"
"x2_58_0_2_bc0409","Oligo"
"x2_35_3_bc3334","Oligo"
"x2_35_3_bc2134","Oligo"
"x2_35_1_bc3496","Oligo"
"x2_98_4_2_2_bc2188","Oligo"
"x2_52_1_1_bc1984","Oligo"
"x2_98_4_2_2_bc0923","Oligo"
"x2_98_1_1_bc1778","Oligo"
"x2_35_3_bc0900","Oligo"
"x2_98_4_1_2_bc2258","Oligo"
"x2_98_1_1_bc1193","Oligo"
"x2_75_0_4_bc1694","Oligo"
"x2_98_1_1_bc1097","Oligo"
"x2_94_4_2_1_bc0460","Oligo"
"x2_94_4_2_2_bc1148","Oligo"
"x2_94_1_1_2_bc0908","Oligo"
"x2_75_0_4_bc1264","Oligo"
"x2_35_1_bc0435","Oligo"
"x2_35_3_bc1812","Oligo"
"x2_58_0_1_bc0711","Oligo"
"x2_52_1_1_bc0535","Oligo"
"x2_75_0_4_bc1669","Oligo"
"x2_75_0_4_bc1490","Oligo"
"x2_35_1_bc2571","Oligo"
"x2_98_4_2_2_bc1093","Oligo"
"x2_98_4_2_1_bc0889","Oligo"
"x2_58_0_1_bc0899","Oligo"
"x2_52_0_1_bc1247","Oligo"
"x2_58_0_1_bc0905","Oligo"
"x2_52_3_1_bc1737","Oligo"
"x2_94_1_1_1_bc0231","Oligo"
"x2_98_1_1_bc0299","Oligo"
"x2_41_1_1_bc3479","Oligo"
"x2_41_1_1_bc2668","Oligo"
"x2_98_1_1_bc0109","Oligo"
"x2_35_0_bc1061","Oligo"
"x2_52_3_2_bc2580","Oligo"
"x2_94_4_1_1_bc1138","Oligo"
"x2_35_1_bc1672","Oligo"
"x2_75_0_3_bc1222","Oligo"
"x2_58_0_1_bc0763","Oligo"
"x2_35_1_bc3494","Oligo"
"x2_75_0_3_bc0987","Oligo"
"x2_52_0_2_bc0780","Oligo"
"x2_41_1_1_bc1538","Oligo"
"x2_35_3_bc0840","Oligo"
"x2_52_1_1_bc2305","Oligo"
"x2_94_4_2_2_bc0907","Oligo"
"x2_52_3_2_bc1849","Oligo"
"x2_35_3_bc2456","Oligo"
"x2_98_4_1_2_bc0489","Oligo"
"x2_94_4_2_1_bc0530","Oligo"
"x2_52_0_2_bc1179","Oligo"
"x2_35_1_bc2841","Oligo"
"x2_98_4_2_2_bc0637","Oligo"
"x2_52_1_2_bc1585","Oligo"
"x2_94_1_2_bc1058","Oligo"
"x2_75_0_1_bc2252","Oligo"
"x2_94_4_1_2_bc0273","Oligo"
"x2_52_0_1_bc1100","Oligo"
"x2_52_0_1_bc1354","Oligo"
"x2_41_1_1_bc3403","Oligo"
"x2_52_0_1_bc2929","Oligo"
"x2_41_1_1_bc3442","Oligo"
"x2_35_3_bc0509","Oligo"
"x2_35_3_bc1386","Oligo"
"x2_52_3_1_bc0483","Oligo"
"x2_75_0_4_bc2098","Oligo"
"x2_94_4_1_1_bc0838","Oligo"
"x2_94_4_1_1_bc0506","Oligo"
"x2_35_1_bc1039","Oligo"
"x2_98_4_2_2_bc1707","Oligo"
"x2_35_0_bc0496","Oligo"
"x2_98_1_1_bc1179","Oligo"
"x2_52_0_2_bc0196","Oligo"
"x2_52_3_2_bc0827","Oligo"
"x2_98_1_1_bc0738","Oligo"
"x2_58_0_1_bc1195","Oligo"
"x2_41_1_1_bc2309","Oligo"
"x2_98_1_1_bc0338","Oligo"
"x2_94_4_1_2_bc1454","Oligo"
"x2_52_1_1_bc1200","Oligo"
"x2_52_0_1_bc1684","Oligo"
"x2_35_3_bc0383","Oligo"
"x2_98_4_1_1_bc1515","Oligo"
"x2_98_4_1_2_bc0043","Oligo"
"x2_98_4_1_2_bc2180","Oligo"
"x2_75_0_3_bc1761","Oligo"
"x2_35_0_bc2506","Oligo"
"x2_35_1_bc1042","Oligo"
"x2_41_1_1_bc0350","Oligo"
"x2_98_4_1_1_bc1337","Oligo"
"x2_52_3_2_bc2064","Oligo"
"x2_35_3_bc1548","Oligo"
"x2_75_0_3_bc2321","Oligo"
"x2_98_4_2_1_bc0696","Oligo"
"x2_98_4_1_1_bc0299","Oligo"
"x2_98_4_1_2_bc2304","Oligo"
"x2_75_0_2_bc1281","Oligo"
"x2_98_4_1_1_bc0295","Oligo"
"x2_98_4_2_1_bc1168","Oligo"
"x2_98_1_1_bc0435","Oligo"
"x2_94_1_1_1_bc0274","Oligo"
"x2_75_0_4_bc0480","Oligo"
"x2_41_1_1_bc0171","Oligo"
"x2_35_3_bc0681","Oligo"
"x2_94_1_2_bc1589","Oligo"
"x2_75_0_4_bc1499","Oligo"
"x2_98_4_1_1_bc0562","Oligo"
"x2_41_1_1_bc2865","Oligo"
"x2_94_4_1_1_bc0641","Oligo"
"x2_52_1_1_bc0729","Oligo"
"x2_52_0_1_bc2593","Oligo"
"x2_35_0_bc2497","Oligo"
"x2_94_4_1_2_bc0643","Oligo"
"x2_98_4_2_2_bc1703","Oligo"
"x2_94_4_2_2_bc1016","Oligo"
"x2_94_1_2_bc0852","Oligo"
"x2_52_0_2_bc0877","Oligo"
"x2_75_0_4_bc0630","Oligo"
"x2_35_3_bc0891","Oligo"
"x2_75_0_4_bc2829","Oligo"
"x2_35_1_bc2566","Oligo"
"x2_58_0_1_bc0367","Oligo"
"x2_58_0_2_bc1328","Oligo"
"x2_98_4_1_1_bc1788","Oligo"
"x2_94_1_2_bc1053","Oligo"
"x2_94_4_1_2_bc0409","Oligo"
"x2_98_1_1_bc0131","Oligo"
"x2_35_1_bc0895","Oligo"
"x2_58_0_1_bc1147","Oligo"
"x2_98_4_2_2_bc2160","Oligo"
"x2_35_3_bc1615","Oligo"
"x2_98_4_1_1_bc0451","Oligo"
"x2_75_0_2_bc1544","Oligo"
"x2_98_1_1_bc0484","Oligo"
"x2_94_1_1_2_bc0815","Oligo"
"x2_58_0_1_bc2813","Oligo"
"x2_41_1_1_bc2044","Oligo"
"x2_58_0_1_bc2894","Oligo"
"x2_58_0_1_bc1951","Oligo"
"x2_35_1_bc4466","Oligo"
"x2_75_0_2_bc1965","Oligo"
"x2_41_1_1_bc1220","Oligo"
"x2_98_4_1_2_bc0730","Oligo"
"x2_98_1_1_bc1394","Oligo"
"x2_98_4_2_1_bc0481","Oligo"
"x2_98_1_1_bc0950","Oligo"
"x2_35_3_bc0091","Oligo"
"x2_98_4_2_2_bc1432","Oligo"
"x2_75_0_1_bc0700","Oligo"
"x2_98_4_2_1_bc1514","Oligo"
"x2_75_0_1_bc0644","Oligo"
"x2_94_4_2_1_bc0385","Oligo"
"x2_35_3_bc0443","Oligo"
"x2_35_3_bc2749","Oligo"
"x2_35_1_bc0336","Oligo"
"x2_35_0_bc1329","Oligo"
"x2_52_3_1_bc2647","Oligo"
"x2_98_4_2_2_bc1481","Oligo"
"x2_75_0_4_bc2372","Oligo"
"x2_35_3_bc1918","Oligo"
"x2_75_0_4_bc2652","Oligo"
"x2_75_0_4_bc0494","Oligo"
"x2_94_4_2_1_bc0044","Oligo"
"x2_98_4_2_2_bc0397","Oligo"
"x2_41_1_1_bc0689","Oligo"
"x2_98_4_1_1_bc2567","Oligo"
"x2_35_1_bc2604","Oligo"
"x2_58_0_2_bc0445","Oligo"
"x2_52_3_1_bc1925","Oligo"
"x2_98_1_1_bc1271","Oligo"
"x2_75_0_4_bc2865","Oligo"
"x2_41_1_1_bc2031","Oligo"
"x2_52_0_2_bc1378","Oligo"
"x2_52_0_1_bc1964","Oligo"
"x2_98_1_1_bc0926","Oligo"
"x2_35_0_bc1501","Oligo"
"x2_35_0_bc1118","Oligo"
"x2_52_0_1_bc1878","Oligo"
"x2_58_0_1_bc0760","Oligo"
"x2_52_1_1_bc1680","Oligo"
"x2_52_1_2_bc0199","Oligo"
"x2_98_4_1_1_bc0200","Oligo"
"x2_94_4_2_2_bc0097","Oligo"
"x2_98_4_1_2_bc0070","Oligo"
"x2_75_0_2_bc0559","Oligo"
"x2_52_1_2_bc1417","Oligo"
"x2_98_4_2_2_bc2119","Oligo"
"x2_35_1_bc1179","Oligo"
"x2_52_1_2_bc1641","Oligo"
"x2_75_0_2_bc1030","Oligo"
"x2_98_4_2_2_bc1677","Oligo"
"x2_52_3_2_bc2005","Oligo"
"x2_52_0_2_bc0252","Oligo"
"x2_41_1_1_bc1767","Oligo"
"x2_58_0_1_bc2542","Oligo"
"x2_52_3_1_bc0319","Oligo"
"x2_98_4_1_2_bc0130","Oligo"
"x2_98_4_1_1_bc0348","Oligo"
"x2_94_4_2_2_bc0800","Oligo"
"x2_98_4_2_1_bc0248","Oligo"
"x2_52_0_2_bc0073","Oligo"
"x2_94_1_2_bc1807","Oligo"
"x2_41_1_1_bc1171","Oligo"
"x2_94_4_1_2_bc1403","Oligo"
"x2_75_0_1_bc1083","Oligo"
"x2_94_4_2_2_bc0340","Oligo"
"x2_35_1_bc2317","Oligo"
"x2_58_0_2_bc1856","Oligo"
"x2_52_3_2_bc0469","Oligo"
"x2_58_0_2_bc0571","Oligo"
"x2_35_1_bc3831","Oligo"
"x2_98_4_1_1_bc2028","Oligo"
"x2_75_0_4_bc1913","Oligo"
"x2_75_0_2_bc1930","Oligo"
"x2_75_0_2_bc0522","Oligo"
"x2_35_1_bc4144","Oligo"
"x2_75_0_2_bc1227","Oligo"
"x2_98_4_1_2_bc0229","Oligo"
"x2_41_1_1_bc1816","Oligo"
"x2_75_0_1_bc1823","Oligo"
"x2_98_4_1_2_bc1023","Oligo"
"x2_98_4_2_2_bc1429","Oligo"
"x2_94_4_1_1_bc0741","Oligo"
"x2_75_0_4_bc1079","Oligo"
"x2_98_4_2_1_bc0108","Oligo"
"x2_98_4_2_2_bc0334","Oligo"
"x2_75_0_1_bc0975","Oligo"
"x2_52_0_2_bc1431","Oligo"
"x2_75_0_2_bc1202","Oligo"
"x2_52_1_1_bc1600","Oligo"
"x2_41_1_1_bc3305","Oligo"
"x2_75_0_1_bc0733","Oligo"
"x2_35_1_bc1626","Oligo"
"x2_52_3_1_bc2214","Oligo"
"x2_58_0_1_bc2466","Oligo"
"x2_35_1_bc1190","Oligo"
"x2_35_1_bc3328","Oligo"
"x2_98_1_1_bc0584","Oligo"
"x2_35_3_bc1732","Oligo"
"x2_94_4_1_1_bc1012","Oligo"
"x2_98_4_2_2_bc1145","Oligo"
"x2_52_3_1_bc0861","Oligo"
"x2_98_4_1_2_bc1712","Oligo"
"x2_75_0_1_bc1645","Oligo"
"x2_94_1_2_bc1186","Oligo"
"x2_94_4_2_1_bc0895","Oligo"
"x2_52_1_1_bc1376","Oligo"
"x2_52_3_2_bc2414","Oligo"
"x2_75_0_4_bc1271","Oligo"
"x2_98_4_2_2_bc0757","Oligo"
"x2_35_1_bc2278","Oligo"
"x2_75_0_4_bc0729","Oligo"
"x2_98_4_1_2_bc0025","Oligo"
"x2_98_4_1_2_bc0050","Oligo"
"x2_35_0_bc0763","Oligo"
"x2_35_3_bc2622","Oligo"
"x2_98_4_2_2_bc1445","Oligo"
"x2_52_1_1_bc0693","Oligo"
"x2_98_4_2_1_bc2187","Oligo"
"x2_75_0_4_bc1883","Oligo"
"x2_98_1_1_bc0102","Oligo"
"x2_75_0_1_bc0131","Oligo"
"x2_98_1_1_bc1643","Oligo"
"x2_75_0_2_bc1895","Oligo"
"x2_94_4_2_1_bc1177","Oligo"
"x2_41_1_1_bc1992","Oligo"
"x2_75_0_4_bc1014","Oligo"
"x2_52_1_2_bc2530","Oligo"
"x2_98_4_1_1_bc0784","Oligo"
"x2_94_4_2_1_bc0952","Oligo"
"x2_98_4_2_2_bc2313","Oligo"
"x2_35_0_bc2873","Oligo"
"x2_98_4_1_1_bc1438","Oligo"
"x2_98_4_1_2_bc1996","Oligo"
"x2_52_3_2_bc2687","Oligo"
"x2_52_0_1_bc1016","Oligo"
"x2_35_3_bc1555","Oligo"
"x2_98_4_2_1_bc0088","Oligo"
"x2_98_4_1_1_bc1874","Oligo"
"x2_94_4_2_2_bc1114","Oligo"
"x2_75_0_2_bc1619","Oligo"
"x2_98_1_1_bc1633","Oligo"
"x2_41_1_1_bc2141","Oligo"
"x2_98_4_1_2_bc1647","Oligo"
"x2_58_0_1_bc0634","Oligo"
"x2_75_0_2_bc1342","Oligo"
"x2_94_4_2_1_bc1029","Oligo"
"x2_35_3_bc2662","Oligo"
"x2_98_4_1_1_bc2518","Oligo"
"x2_98_1_1_bc0739","Oligo"
"x2_52_3_2_bc2991","Oligo"
"x2_35_0_bc2457","Oligo"
"x2_41_1_1_bc3523","Oligo"
"x2_35_3_bc2761","Oligo"
"x2_52_0_1_bc2310","Oligo"
"x2_98_4_1_1_bc1551","Oligo"
"x2_58_0_1_bc1828","Oligo"
"x2_58_0_1_bc0777","Oligo"
"x2_41_1_1_bc1467","Oligo"
"x2_41_1_1_bc0808","Oligo"
"x2_52_3_1_bc0963","Oligo"
"x2_35_1_bc2445","Oligo"
"x2_58_0_1_bc2998","Oligo"
"x2_35_1_bc1123","Oligo"
"x2_52_1_1_bc1012","Oligo"
"x2_52_0_2_bc1413","Oligo"
"x2_98_1_1_bc0203","Oligo"
"x2_98_4_2_1_bc1625","Oligo"
"x2_52_1_1_bc2504","Oligo"
"x2_98_4_1_2_bc1273","Oligo"
"x2_94_1_1_1_bc0850","Oligo"
"x2_52_0_2_bc0747","Oligo"
"x2_94_4_1_1_bc0688","Oligo"
"x2_98_1_1_bc1629","Oligo"
"x2_98_4_1_2_bc0853","Oligo"
"x2_98_4_2_1_bc1507","Oligo"
"x2_98_4_2_2_bc2654","Oligo"
"x2_35_1_bc2369","Oligo"
"x2_94_4_2_1_bc0373","Oligo"
"x2_98_4_2_1_bc0668","Oligo"
"x2_35_1_bc0415","Oligo"
"x2_75_0_3_bc1099","Oligo"
"x2_52_0_2_bc1393","Oligo"
"x2_35_3_bc0830","Oligo"
"x2_35_0_bc2446","Oligo"
"x2_98_4_2_1_bc0122","Oligo"
"x2_98_4_1_2_bc0615","Oligo"
"x2_98_4_2_1_bc1028","Oligo"
"x2_98_4_1_1_bc1621","Oligo"
"x2_94_4_2_2_bc0539","Oligo"
"x2_52_1_1_bc0826","Oligo"
"x2_94_1_1_2_bc0078","Oligo"
"x2_58_0_1_bc3025","Oligo"
"x2_58_0_1_bc2096","Oligo"
"x2_58_0_2_bc0855","Oligo"
"x2_52_1_2_bc2724","Oligo"
"x2_58_0_2_bc0539","Oligo"
"x2_98_4_1_1_bc2073","Oligo"
"x2_58_0_1_bc1274","Oligo"
"x2_35_0_bc1527","Oligo"
"x2_98_4_2_1_bc1188","Oligo"
"x2_35_1_bc2051","Oligo"
"x2_52_0_1_bc0871","Oligo"
"x2_98_4_2_2_bc1927","Oligo"
"x2_58_0_2_bc1206","Oligo"
"x2_94_1_2_bc0199","Oligo"
"x2_94_1_1_2_bc0599","Oligo"
"x2_98_4_2_2_bc1319","Oligo"
"x2_98_4_1_2_bc2130","Oligo"
"x2_75_0_1_bc0664","Oligo"
"x2_98_4_1_2_bc0288","Oligo"
"x2_75_0_4_bc2211","Oligo"
"x2_35_3_bc1512","Oligo"
"x2_58_0_2_bc0153","Oligo"
"x2_52_0_1_bc2519","Oligo"
"x2_35_0_bc3177","Oligo"
"x2_94_1_1_2_bc1207","Oligo"
"x2_98_4_1_2_bc2033","Oligo"
"x2_52_1_1_bc0867","Oligo"
"x2_75_0_3_bc1606","Oligo"
"x2_98_1_1_bc0851","Oligo"
"x2_75_0_3_bc1779","Oligo"
"x2_98_4_1_2_bc0259","Oligo"
"x2_98_4_2_1_bc1779","Oligo"
"x2_35_3_bc0991","Oligo"
"x2_58_0_1_bc1503","Oligo"
"x2_75_0_1_bc1431","Oligo"
"x2_94_4_2_2_bc0416","Oligo"
